file_id	md5	size	urls	sample_id
634416dfd8b630dcc6bba6aec4791df5	94402e546b57cc2d674e79c402a7459d	30791680	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45532_1_ST_T0_B0_0120_ZVTCAK9-03_APA62.raw.fastq.tar	d57eb430d669de8329be1769d4f913e5
b60906da3dbfec7c28e20dcb461cb239	5924b274321bb2a99e675208546b08ee	25395200	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J00893_1_ST_T0_B0_0122_ZJTKAE3-04_AA31J.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c3288b56
634416dfd8b630dcc6bba6aec45a55f0	f4193e3ea53252daad900cab0f9c9838	29255680	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J09137_1_ST_T0_B0_0120_ZOBX723-1015_ADM3N.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32efd4d
634416dfd8b630dcc6bba6aec45aa2ab	f164f22a26fb859c957844381b8a2ecd	33556480	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J09148_1_ST_T0_B0_0120_ZVNCGHM-1022_ADM3N.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c3383630
5a950f27980b5d93e4c16da1246d94b6	411e75960ab228b3ecbe767572ee9b4a	79431680	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J80007_1_ST_T0_B0_0120_ZTXY83G-04_B86HB.raw.fastq.tar	5a950f27980b5d93e4c16da12459fd7e
634416dfd8b630dcc6bba6aec477fa41	6d001172b2dbe1f50ce994093f5460b3	63713280	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45483_1_ST_T0_B0_0120_ZW61YGW-04_APA62.raw.fastq.tar	d57eb430d669de8329be1769d4f90263
b60906da3dbfec7c28e20dcb461ec0e5	cfbd6cecd235c70de7b1d06d0f15cc96	28835840	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J00833_1_ST_T0_B0_0122_ZMGT937-1013_AA31J.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32dc855
b60906da3dbfec7c28e20dcb462c8f98	ef12eeb0575d2583c996648d0f3ad7a1	9216000	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J43828_1_ST_T0_B0_0120_ZVBQY1N-1014_ANBEN.raw.fastq.tar	932d8fbc70ae8f856028b3f67c66253f
634416dfd8b630dcc6bba6aec470cec0	909defdab51539f12d58fb521b9c54d2	14725120	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45126_1_ST_T0_B0_0120_ZQFL1P3-6013_APAJ2.raw.fastq.tar	932d8fbc70ae8f856028b3f67c5b7fdb
634416dfd8b630dcc6bba6aec4796535	5b8c129d0ae3753489c9e8a8b2efe959	35829760	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45546_1_ST_T0_B0_0120_ZXHCGKV-05_APA62.raw.fastq.tar	d57eb430d669de8329be1769d4f8934c
634416dfd8b630dcc6bba6aec4780331	bda4a008530fb4e6989776d73411046e	13189120	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45486_1_ST_T0_B0_0120_ZVM4N7A-6011_AWBGH.raw.fastq.tar	d57eb430d669de8329be1769d4f99584
5a950f27980b5d93e4c16da124660140	225ee7ce37e76011c661c92216abffdc	8417280	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J28567_1_ST_T0_B0_0120_ZN3TBJM-03_B44V8.raw.fastq.tar	5a950f27980b5d93e4c16da1244b5c2a
634416dfd8b630dcc6bba6aec47064ef	dacee055c00c56ece767c0c20a1074c5	13721600	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45112_1_ST_T0_B0_0120_ZSUQ08V-04_APAJ2.raw.fastq.tar	d57eb430d669de8329be1769d4fc7a74
b60906da3dbfec7c28e20dcb461798bb	bc0216416a447455b49702ee6dccd3ff	9277440	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45614_1_ST_T0_B0_0120_ZUL3S6O-6013_APAJ2.raw.fastq.tar	d57eb430d669de8329be1769d4fa47d3
634416dfd8b630dcc6bba6aec476ac5b	ae8cff6411f916a78e19925f5da33b0d	18688000	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45362_1_ST_T0_B0_0120_ZY39SN0-3011_APB4D.raw.fastq.tar	d57eb430d669de8329be1769d4f5478b
b60906da3dbfec7c28e20dcb461ee338	61a24ec6d6c86c708ea5857f03aee466	42659840	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J00828_1_ST_T0_B0_0120_ZN9YTFN-1013_AA31J.raw.fastq.tar	932d8fbc70ae8f856028b3f67c4f35bd
634416dfd8b630dcc6bba6aec479e1cb	3bbe9922c4349c79259e464550e0d15c	27965440	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45566_1_ST_T0_B0_0120_ZRLZ98T-6013_APA62.raw.fastq.tar	d57eb430d669de8329be1769d4fb587a
634416dfd8b630dcc6bba6aec4708b59	eafd2129a77c573d29b98236d44662d9	16506880	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45116_1_ST_T0_B0_0120_ZRB0F6P-6013_APAJ2.raw.fastq.tar	932d8fbc70ae8f856028b3f67c5dc215
634416dfd8b630dcc6bba6aec45e90b9	acf4829f9fb724a6c71ec64c329ace0f	8673280	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J28636_1_ST_T0_B0_0120_ZYU89T9-2013_AVTWA.raw.fastq.tar	d57eb430d669de8329be1769d4d9228f
634416dfd8b630dcc6bba6aec479d09e	6809ac1c6ba3360cab1c611782ad713e	33331200	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45563_1_ST_T0_B0_0120_ZV14SIB-04_APA62.raw.fastq.tar	d57eb430d669de8329be1769d4fa38eb
634416dfd8b630dcc6bba6aec45bb10f	8c8c9ba9d9200c7e40fccb01272e7513	84101120	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J16530_1_ST_T0_B0_0120_ZWCZHHY-04_AF11U.raw.fastq.tar	932d8fbc70ae8f856028b3f67c6d7a87
b60906da3dbfec7c28e20dcb46164d0c	5565e21cf6949e7c572f3a8c746fb24a	10997760	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45656_1_ST_T0_B0_0120_ZS78KHV-6013_APAJ2.raw.fastq.tar	d57eb430d669de8329be1769d4fb422a
5a950f27980b5d93e4c16da1246e34c7	4c6025a9660f87da2297346037e803d7	23674880	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J80041_1_ST_T0_B0_0120_ZTMFN3O-1012_B86HB.raw.fastq.tar	5a950f27980b5d93e4c16da1245a721e
5a950f27980b5d93e4c16da1246588f0	f0cf155b10fc783b60dd3edc8345f136	6256640	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J74151_1_ST_T0_B0_0120_ZYU89T9-2013-AL2_AVTWA.raw.fastq.tar	5a950f27980b5d93e4c16da1244b118f
5a950f27980b5d93e4c16da1246f93b9	d82d5556185010c7e863863285a5a0a6	44789760	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J80107_1_ST_T0_B0_0120_ZNED4XZ-03_B86HB.raw.fastq.tar	5a950f27980b5d93e4c16da1245bad7a
b60906da3dbfec7c28e20dcb461696b0	0181696e214ce280d3a6066d9abc7ccb	11868160	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45648_1_ST_T0_B0_0120_ZR3WH7V-6013_APAJ2.raw.fastq.tar	932d8fbc70ae8f856028b3f67c5c8d96
b60906da3dbfec7c28e20dcb462d4504	ded8e769d6729ff2e601ac399f0a067b	7065600	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J43817_1_ST_T0_B0_0120_ZYLJ7R7-4012_ANBEN.raw.fastq.tar	932d8fbc70ae8f856028b3f67c75bd3b
634416dfd8b630dcc6bba6aec45d47d2	156caf8547c74d1ccf0c0a36b5d23760	50452480	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J28592_1_ST_T0_B0_0120_ZVNCGHM-1022-AL1_AL5DH.raw.fastq.tar	932d8fbc70ae8f856028b3f67cb62c09
634416dfd8b630dcc6bba6aec47760f1	7e64809a8e499eb7350531738116065a	19015680	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45436_1_ST_T0_B0_0120_ZJXC41N-04_APB4D.raw.fastq.tar	d57eb430d669de8329be1769d4f553a9
b60906da3dbfec7c28e20dcb462c7a36	a2a71f0fb653744de5628823a77031d2	14960640	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J43841_1_ST_T0_B0_0120_ZTLUDS8-1014_ANBEN.raw.fastq.tar	932d8fbc70ae8f856028b3f67c6164d1
b60906da3dbfec7c28e20dcb461cf1d4	ba903b15664b9a6b9dfc36df0f6ccb3d	38451200	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J00887_1_ST_T0_B0_0122_ZKFV71L-04_AA31J.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32937f7
634416dfd8b630dcc6bba6aec45a3127	b98dec1e863c0563e297f08ad5972e98	21278720	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J09133_1_ST_T0_B0_0120_ZMGT937-1012_ADM3N.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32db2b9
b60906da3dbfec7c28e20dcb461b70f1	397aba9dd69081819c6b2f1c800541dd	98846720	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J05409_1_ST_T0_B0_0122_ZMBH10Z-04_AAH7B.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32d0107
5a950f27980b5d93e4c16da1246dc06d	94be12983737c3b9f6a9d1f608b65956	57026560	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J80017_1_ST_T0_B0_0120_ZTXWLP3-04_B86HB.raw.fastq.tar	5a950f27980b5d93e4c16da1245a2244
634416dfd8b630dcc6bba6aec47ada0f	2cd49d2bbdd359576422b72eff945be0	23695360	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J66954_1_ST_T0_B0_0120_ZPDABJR-3013_APATM.raw.fastq.tar	932d8fbc70ae8f856028b3f67c5b054c
b60906da3dbfec7c28e20dcb461cd060	98df462da3968ea3ab6663f09d824fb7	48046080	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J00890_1_ST_T0_B0_0120_ZK4CK8Y-04_AA31J.raw.fastq.tar	932d8fbc70ae8f856028b3f67c3ad26a
b60906da3dbfec7c28e20dcb461e25af	d71511c595a10bf91bbfdf5d5accfa30	24842240	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J00853_1_ST_T0_B0_0122_ZL9BTWF-06_AA31J.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32a8786
634416dfd8b630dcc6bba6aec4765501	34220fba53c21567981da8b5d669ee83	18083840	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45337_1_ST_T0_B0_0120_ZL63I8R-06_APB4D.raw.fastq.tar	932d8fbc70ae8f856028b3f67c3ec494
b60906da3dbfec7c28e20dcb460f7855	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4ae0fe0
b60906da3dbfec7c28e20dcb460f57b6	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4adcece
b60906da3dbfec7c28e20dcb460aa2ef	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4a47825
b60906da3dbfec7c28e20dcb460f065e	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4ad3830
5a950f27980b5d93e4c16da1246f7579	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	5a950f27980b5d93e4c16da1245b945b
b60906da3dbfec7c28e20dcb461d8b7a	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4a350c3
5a950f27980b5d93e4c16da1246d70fd	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	5a950f27980b5d93e4c16da12459cec6
b60906da3dbfec7c28e20dcb460e79b6	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4ac68d7
b60906da3dbfec7c28e20dcb460a4abc	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4a3baf2
b60906da3dbfec7c28e20dcb460f872b	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4ae2404
b60906da3dbfec7c28e20dcb460fa832	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4ae5a4a
b60906da3dbfec7c28e20dcb4609eedf	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4aee56c
b60906da3dbfec7c28e20dcb462b224f	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4a476c8
b60906da3dbfec7c28e20dcb460ac07f	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4a490e0
b60906da3dbfec7c28e20dcb460ea686	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4acb63f
634416dfd8b630dcc6bba6aec4759241	4f74f79ec16a5e0489be21185f2a12de	12124160	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45281_1_ST_T0_B0_0120_ZRB0F6P-6021_APATM.raw.fastq.tar	932d8fbc70ae8f856028b3f67c5e0c6d
634416dfd8b630dcc6bba6aec470a9c7	0d3cf83ca1c4cf3db682270761a9fd53	15953920	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45121_1_ST_T0_B0_0120_ZR3WH7V-6016_APAJ2.raw.fastq.tar	932d8fbc70ae8f856028b3f67c5cd222
634416dfd8b630dcc6bba6aec4772eb2	43cf3f4f4090e52954c54d0c6bce0733	18155520	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45427_1_ST_T0_B0_0120_ZOBX723-1023_APB4D.raw.fastq.tar	d57eb430d669de8329be1769d4f7ad2a
5a950f27980b5d93e4c16da1246e3852	347c776effb67a9f0b06ab3977c560ae	29859840	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J80042_1_ST_T0_B0_0120_ZLYEM2C-07_B86HB.raw.fastq.tar	5a950f27980b5d93e4c16da1245a8216
634416dfd8b630dcc6bba6aec4781064	dc30a9d93309d0ae5609c770e36fc444	27095040	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45490_1_ST_T0_B0_0120_ZYU89T9-3012_APA62.raw.fastq.tar	d57eb430d669de8329be1769d4f81fe7
634416dfd8b630dcc6bba6aec45e16df	5348bf8c32aada477fe05bfc7cd9b470	12748800	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J28617_1_ST_T0_B0_0120_ZMBVNFM-2012_AWBGH.raw.fastq.tar	932d8fbc70ae8f856028b3f67c49642c
634416dfd8b630dcc6bba6aec4705924	269712eaad1461b1fbc2e55f779bc20d	14940160	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45108_1_ST_T0_B0_0120_ZTLUDS8-03_APAJ2.raw.fastq.tar	d57eb430d669de8329be1769d4fc799f
634416dfd8b630dcc6bba6aec45961da	22be0757811c380fd1981c9fe0ef6b62	160911360	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J08168_1_ST_T0_B0_0120_ZVNCGHM-6012_ACNUP.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c3383bb6
b60906da3dbfec7c28e20dcb461db413	a6484d46d80a07fee67c0e992fbf6d53	49715200	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J00863_1_ST_T0_B0_0122_ZKVR426-1014_AA31J.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32a09f2
634416dfd8b630dcc6bba6aec4770f69	769544db840ee158b72b8e436b6a71b3	19200000	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45408_1_ST_T0_B0_0120_ZN9YTFN-04_APB4D.raw.fastq.tar	932d8fbc70ae8f856028b3f67c4f8118
634416dfd8b630dcc6bba6aec45dabbc	c5d7bb9d82274c00d218ebb97429f96b	12492800	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J28605_1_ST_T0_B0_0120_ZN3TBJM-2013_AWBGH.raw.fastq.tar	d57eb430d669de8329be1769d4d8c4ef
634416dfd8b630dcc6bba6aec45ebd0d	cc6cb84349ed045159e2a9f10615b8ec	5980160	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J28641_1_ST_T0_B0_0120_ZYHHR4Z-2013_AVTWA.raw.fastq.tar	d57eb430d669de8329be1769d4d94722
b60906da3dbfec7c28e20dcb4616dfe7	067c06bee957376d438955f5975f00cb	11980800	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45636_1_ST_T0_B0_0120_ZY39SN0-06_APAJ2.raw.fastq.tar	d57eb430d669de8329be1769d4f8773a
634416dfd8b630dcc6bba6aec47945ce	2c91439538d3de7e8c7a9d3292412fe9	36546560	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45539_1_ST_T0_B0_0120_ZM7JY3G-09_APA62.raw.fastq.tar	d57eb430d669de8329be1769d4f7ee0a
b60906da3dbfec7c28e20dcb461e9cdb	63c77eb20228c4ad83e6f994e96a3d6e	55531520	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J00836_1_ST_T0_B0_0120_ZLZQMEV-03_AA31J.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32c4842
634416dfd8b630dcc6bba6aec477b46f	f200cd9c4411808f70a7a94ea0aeea5a	10721280	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45472_1_ST_T0_B0_0120_ZVM4N7A-6015_AWBGH.raw.fastq.tar	d57eb430d669de8329be1769d4f9b0bc
634416dfd8b630dcc6bba6aec4795164	e516df000ccce7a779e3b76afe204ab9	37969920	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45543_1_ST_T0_B0_0120_ZK4CK8Y-08_APA62.raw.fastq.tar	932d8fbc70ae8f856028b3f67c3b635d
634416dfd8b630dcc6bba6aec45a18f8	e14acf262716b5da3e99d244f4d474c3	27279360	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J09131_1_ST_T0_B0_0120_ZMGT937-05_ADM3N.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32d70cc
634416dfd8b630dcc6bba6aec45a6b1c	acdc37c550dae17bf9ef6d3ce252ec35	29399040	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J09139_1_ST_T0_B0_0120_ZX52KVK-1011_ADM3N.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c3396b49
b60906da3dbfec7c28e20dcb46187d69	7458056392308828d46d2d3c81c46c49	9082880	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45581_1_ST_T0_B0_0120_ZUL3S6O-6022_APAJ2.raw.fastq.tar	d57eb430d669de8329be1769d4fa6f3d
634416dfd8b630dcc6bba6aec4714bd2	9b14a7afcaff2809cf1e0bf0cb67a189	17018880	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45140_1_ST_T0_B0_0120_ZKFV71L-09_APAJ2.raw.fastq.tar	d57eb430d669de8329be1769d4fcf1b2
b60906da3dbfec7c28e20dcb462c9ad2	3287a0364daeed5133518a6e953df365	7116800	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J43830_1_ST_T0_B0_0120_ZVBQY1N-1021_ANBEN.raw.fastq.tar	932d8fbc70ae8f856028b3f67c666d39
5a950f27980b5d93e4c16da12465dbf9	a17524747fd3cabeb888ece89baa3999	10731520	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J28564_1_ST_T0_B0_0120_ZN9YTFN-04_B44V8.raw.fastq.tar	932d8fbc70ae8f856028b3f67c4f8055
634416dfd8b630dcc6bba6aec47611e1	e90319d709aad73cd7dd8e585d178b7b	20070400	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45327_1_ST_T0_B0_0120_ZNED4XZ-4013_APB4D.raw.fastq.tar	932d8fbc70ae8f856028b3f67c518ba0
634416dfd8b630dcc6bba6aec45df343	5b8f47a0be7201df88453ebc506e4aea	12789760	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J28613_1_ST_T0_B0_0120_ZN0JE53-2014_AWBGH.raw.fastq.tar	d57eb430d669de8329be1769d4d8f00b
5a950f27980b5d93e4c16da1246fa29a	8766311c592edae61ab33c1a9f06c7ca	41349120	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J80108_1_ST_T0_B0_0120_ZLPZS0H-08_B86HB.raw.fastq.tar	5a950f27980b5d93e4c16da1245bba50
5a950f27980b5d93e4c16da1246dd0e3	af870bcd09f96d00846e6465a39d1c00	50708480	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J80021_1_ST_T0_B0_0120_ZQFL1P3-03_B86HB.raw.fastq.tar	5a950f27980b5d93e4c16da1245a3287
5a950f27980b5d93e4c16da1246de2f6	20fa789fd9201789e6d702c777979b01	51302400	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J80026_1_ST_T0_B0_0120_ZS78KHV-6021_B86HB.raw.fastq.tar	5a950f27980b5d93e4c16da1245a35c0
b60906da3dbfec7c28e20dcb461bdd36	6c18b5a82c5dca811b8cc250c1bc53b0	111278080	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J05391_1_ST_T0_B0_0120_ZOZOW1T-55ST_AAH7B.raw.fastq.tar	932d8fbc70ae8f856028b3f67ca67100
5a950f27980b5d93e4c16da1246650a2	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	5a950f27980b5d93e4c16da1244ba493
b60906da3dbfec7c28e20dcb461adbdf	ea00db07faa0c42c56eab82c8fa10fc9	100034560	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J05437_1_ST_T0_B0_0122_ZL9BTWF-07_AAH7B.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32a902b
634416dfd8b630dcc6bba6aec4768c33	f92e46f1e40ae23a6e0b9482454741f1	13885440	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45350_1_ST_T0_B0_0120_ZLTUJTN-2013_APB4D.raw.fastq.tar	d57eb430d669de8329be1769d4f60709
634416dfd8b630dcc6bba6aec45d6097	754b7273f2dc061a787123c39e9b2ca6	52797440	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J28596_1_ST_T0_B0_0120_ZL9BTWF-07_AL5DH.raw.fastq.tar	d57eb430d669de8329be1769d4d8ac8d
634416dfd8b630dcc6bba6aec45f384b	d216030db1064a2ab71e3ff9a419f73d	7710720	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J28664_1_ST_T0_B0_0120_ZL63I8R-2013_AVTWA.raw.fastq.tar	932d8fbc70ae8f856028b3f67c3f2f1a
634416dfd8b630dcc6bba6aec459c7b7	2ab70bf1744c4b8f3164f5f405048491	31088640	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J09116_1_ST_T0_B0_0120_ZLGD9M0-09_ADM3N.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32b2d23
b60906da3dbfec7c28e20dcb460ef190	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4ad280b
b60906da3dbfec7c28e20dcb460a2d64	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4a3a6a4
b60906da3dbfec7c28e20dcb460a19ce	00000000000000000000000000000000	None	Private: Data not accessible via the HMP DACC.	634416dfd8b630dcc6bba6aec4a389c6
634416dfd8b630dcc6bba6aec470cb14	2515ee2e1f6a626ccbaf32286ef627ca	17080320	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45125_1_ST_T0_B0_0120_ZQFL1P3-6012_APAJ2.raw.fastq.tar	932d8fbc70ae8f856028b3f67c5b741a
b60906da3dbfec7c28e20dcb461c3ece	8d55e7c4ae6517f66cdf823b879431f7	99553280	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J05381_1_ST_T0_B0_0120_ZOZOW1T-48bST_AAH7B.raw.fastq.tar	932d8fbc70ae8f856028b3f67cb87b51
634416dfd8b630dcc6bba6aec45d7c99	fd63533a0c35cfb2672ee40e6ce7c542	51537920	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J28599_1_ST_T0_B0_0120_ZYXQKWY-03-AL1_AL5DH.raw.fastq.tar	932d8fbc70ae8f856028b3f67cbb1175
b60906da3dbfec7c28e20dcb461e9187	ce0abc5b57d560d91ebd93ed7a27d6de	37376000	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J00837_1_ST_T0_B0_0122_ZLZQMEV-1012_AA31J.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32c69a9
b60906da3dbfec7c28e20dcb4616d6b5	14cec1bf6166e1c66c6642be2ecdf482	12451840	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45637_1_ST_T0_B0_0120_ZXHCGKV-04_APAJ2.raw.fastq.tar	d57eb430d669de8329be1769d4f88935
634416dfd8b630dcc6bba6aec4772431	812220d53731aa1a471bda7337e2d2a9	18257920	https://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/16s/raw/HMP2_J45423_1_ST_T0_B0_0120_ZY9XQJP-03_APB4D.raw.fastq.tar	d57eb430d669de8329be1769d4f700bd
